,ref_number,recipient_legal_name,recipient_city,prog_name_en,prog_purpose_en,agreement_title_en,agreement_number,agreement_value,agreement_start_date,agreement_end_date,description_en,expected_results_en,additional_information_en,owner_org_title
80382,003-2019-2020-Q1-04264,Reaction Dynamics Lab Inc.|Reaction Dynamics Lab Inc.,Saint-Laurent|Saint-Laurent,,,,,473936,4/18/19,,"The growing small satellite market calls for reliable, affordable launch services to get spacecraft to orbit quickly and safely, but the current availability of these services is limited. 
To address this issue, Reaction Dynamics' launch vehicle is designed to provide launch services dedicated to transporting smaller payloads into orbit. The startup's technological breakthrough makes hybrid rocket engines feasible for orbital launch applications. These hybrid rocket engines reduce part count dramatically, enabling shorter lead times at significantly lower costs when compared to other technologies. The new launch vehicle will include state-of-the-art guidance, navigation, and thrust vector control to direct the thrust of its rocket engine and guide its own course to a specific orbit. Among other critical technologies, this contribution will support the development of a reliable, low-cost flight computer and software to autonomously control the launch vehicle during flight and test the system on the ground. It will also lead to spin-off technology applications for the automotive and aerospace industries, creating new business opportunities and jobs.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80383,003-2019-2020-Q1-04265,COM DEV LTD|COM DEV LTD,Cambridge|Cambridge,,,,,500000,5/8/19,,"Satellite optical communications terminals currently in use as well as those that are in advanced development, use large steering mechanisms to direct lasers at their intended targets. 

This project will develop and test a low-cost, light-weight, electronic pointing system to replace existing steering mechanisms. The new system will use a high-efficiency optical phased array to transmit signals more reliably and will be small enough to fit on a single chip. This project will also test the system's ability to work with other optical components, which will lower costs and accelerate the adoption of satellite based optical communications for a range of applications.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80384,003-2019-2020-Q1-04266,"Burloak Technologies Inc. et MacDonald, Dettwiler and Associates Corp.|Burloak Technologies Inc. et MacDonald, Dettwiler and Associates Corp.",Oakville|Oakville,,,,,744227,5/10/19,,"The use of 3D printers in additive manufacturing is significantly changing the way satellites are made. It allows more design options and lowers the cost and lead-time needed to make components. It can also result in fewer parts, easier assembly, and lighter, more efficient systems. 

This project will show how 3D printers can produce low-cost, space ready parts for use in the commercial satellite industry. It will use large-scale 3D printers to create a working radio frequency space antenna model. The model will be tested to ensure it meets defined mechanical and performance goals and inform future 3D printing projects. This work showcases Canada's continued leadership in new space technologies and provides many opportunities for highly qualified personnel to enhance their knowledge and skills. It also combines expertise from the additive manufacturing and space development sectors to create an all-Canadian supply chain of advanced satellite communication parts and sub-systems.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80385,003-2019-2020-Q1-04267,Kepler Communications Inc.|Kepler Communications Inc.,Toronto|Toronto,,,,,1000000,5/8/19,,"Satellite telecommunications companies are in need of fleets of very small satellites, commonly referred to as nanosatellites with high capacity communications equipment. To meet the growing demand, new processes and design considerations are needed. 

This project will create a new Canadian communications platform that can support the growing demand and performance requirements in telecommunications. This work will position Canada as a leader in the nanosatellite industry and provide new forms of export revenue, in addition to providing public access to new communication services that will serve the entire country.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80386,003-2019-2020-Q1-04240,COM DEV LTD|COM DEV LTD,Cambridge|Cambridge,,,,,1000000,5/8/19,,"Low Earth Orbit (LEO) satellite constellations currently under development will require the use of high-speed optical inter-satellite links to move vast amounts of data from satellite to satellite. To achieve this, the satellite optical terminals will need precision acquisition and tracking capabilities to establish and maintain tightly focused optical communications links. 

The project will leverage past work done by Honeywell on the James Webb Space Telescope Fine Guidance Sensor and other space projects to perform advanced development of an optical pointing and tracking system that will perform better, can be manufactured faster, and costs less than existing designs. The project will help Canada to secure a critical new role in space communications and maintain Canada's dominant position in space-based communications hardware.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80387,003-2019-2020-Q1-04221,"SED Systems, a division of Calian Ltd.|SED Systems, a division of Calian Ltd.",Saskatoon|Saskatoon,,,,,798884,5/10/19,,"Satellite operators lease out bandwidth for uses like cellular networks and internet services. The bandwidth provided by a satellite becomes fragmented over time, as leases expire and are replaced by new leases that do not always use exactly the same bandwidth. This results in portions of the bandwidth being unattractive to new users, because it is not sufficient for their needs. 

This project will explore how to use channel bonding to combine this under-used bandwidth and improve satellite operations. It will design and produce a prototype of a channel bonded modem that gathers under-used bandwidth on satellite modems to produce high output signals to increase communication performance. This project will benefit satellite operators and end users by allowing under-used bandwidth to be sold at preferred rates, which in turn would provide a cost-effective option for remote communities that are reliant on satellite communications. In addition, extra communication security will result from spreading signals across multiple channels and satellites, which makes it harder to intercept sensitive government or defense communications.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80388,003-2019-2020-Q1-04222,UrtheCast Corporation|UrtheCast Corporation,Vancouver|Vancouver,,,,,1000000,4/18/19,,"Synthetic Aperture Radar (SAR) satellites are used to scan vast areas of ocean to reliably detect any ships that are there. These wide area scans produce low-resolution images, but high-resolution images are needed to identify illegal activities like unregulated fishing. 

A new satellite called SAR-XL has two independent radars—one that takes wide angle, low-resolution images, and another than produces high-resolution ones. This project will develop software and systems to allow both of the satellite's radars to work together to first detect the presence of objects like ships and sea ice, and then zoom in to identify them. These updates to SAR satellite technology will improve maritime surveillance activities by providing accurate, timely information about everything happening in Canada's maritime zones. This work supports important activities, such as monitoring the Artic, identifying ships in distress, maintaining Canadian sovereignty in the North, and protecting the border against illegal, unreported, and unregulated fishing and trafficking.",,The amount allocated covers more than one fiscal year,Canadian Space Agency | Agence spatiale canadienne
80389,003-2019-2020-Q1-04241,Good Vibrations Engineering Ltd.|Good Vibrations Engineering Ltd.,King City|King City,,,,,43069,4/18/19,,"Robotic equipment used on the Lunar Gateway will need to work with heavy payloads and operate in harsh conditions such as extreme temperatures. To ensure that this equipment can function reliably, accurate force sensors will be used. However, during long duration space missions, these sensors become less reliable as they are exposed to different levels of force and work. 

This project will develop and test a new type of force sensor that measures changes that happen during active movement to overcome the challenges of working in space.  These force sensors will be able to actively adjust robotic tools during long missions in space to support activities like space mining or on-orbit servicing operations. This project gives Canadian industry a competitive advantage and opens up new markets, creating employment opportunities for engineers and technologists.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80390,003-2019-2020-Q1-04244,Exonetik Inc.|Exonetik Inc.,Sherbrooke|Sherbrooke,,,,,249262,4/23/19,,"Robots are used on space missions to assist astronauts with difficult tasks and give them more time for valuable work. To protect astronauts from accidentally being hit with heavy, fast moving machines, space robots are made of lightweight materials and are designed to move slowly. These safety designs make it difficult for robots to do work around humans that requires fast, precise movements. 

This project will use robotic arms like the ones used in automotive and medical settings to test how new technology can be used to build higher-performance, lightweight robots that can perform technical tasks safely around people. These improved robots will decrease the time that astronauts spend on maintenance tasks, giving them more time for science. This project will showcase Canadian innovation in space robotics and spin-off technologies for use on Earth and help to establish a robotics cluster in Canada",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80391,003-2019-2020-Q1-04242,Bubble Technology Industries Inc.|Bubble Technology Industries Inc.,Chalk River|Chalk River,,,,,249442,4/23/19,,"Radiation prediction, monitoring, and protection technologies are an important part of reducing the risk to space crews. Building radiation detectors for human space missions, including the exploration of Mars, is challenging because of strict size, weight, and power limits. 

To solve these problems, this project will explore the use of radiation detectors that are much smaller than current technology. The detector materials to be evaluated can more accurately separate different types of radiation found in space. These miniaturized radiation detectors will be useful on all space missions, as well as for defence, security, aerospace, and health applications. This project showcases Canada's role as a global leader in radiation research, both in space and on Earth, and benefits the country through the creation of high-quality jobs.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80392,003-2019-2020-Q1-04243,NGC Aerospace Ltd|NGC Aerospace Ltd,Sherbrooke|Sherbrooke,,,,,250000,4/16/19,,"Moon exploration missions are a high priority for governments and commercial organizations. For these missions to be successful, lunar landing systems must provide space vehicles with the ability to land in specific locations and on any kind of terrain. Currently, landing systems that can reach a target site accurately, detect hazards on the Moon's surface, and avoid them are not commercially available. 

This project will design and test a cost-effective, lightweight landing system that combines two technologies into a single unit to solve this problem. A highly-accurate navigation system will use two cameras to locate and estimate the condition of a landing site. A hazard detection and avoidance system will use active Lidar sensors to determine the best landing site to use. Addressing this gap in technology will open up an emerging commercial Moon transportation market to Canadian industry. It will also raise awareness of Canada's expertise in landing technology for space missions.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80393,003-2019-2020-Q1-04280,Canadensys Aerospace Corporation|Canadensys Aerospace Corporation,Caledon|Caledon,,,,,499586,5/14/19,,"The modern global space architecture is more open, inclusive and diverse than ever before, but also more distributed and fragmented. From satellite servicing, orbital debris and contested space to Lunar Gateway and planetary surface exploration, situational awareness is a current topic of interest across all mission classes. 

Canadensys is advancing the development of a small, low-cost, deep-space-ruggedized 360° imager that supports both situational awareness and hazard detection for both orbit and ground infrastructure, the Nano-Immersive Situational Awareness system (NISA). The NISA system is tested both on ground and aboard a satellite to obtain real-world in-space performance test data across four main use cases tying directly to near-term market applications: general 360° imaging, video and immersive situational awareness; mission monitoring; proximity operations; and surveillance of space.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80394,003-2019-2020-Q1-04223,Square Peg Communications Inc.|Square Peg Communications Inc.,Ottawa|Ottawa,,,,,719935,5/16/19,,"The availability of high-speed Internet, including in the underserved areas of Canada's northern and rural regions, will be greatly improved with proposed Low Earth Orbit (LEO) communications satellites. These satellites will use wider bandwidth radio signals than existing geosynchronous satellites, in a challenging environment that includes additive white noise, time-varying path delay, loss and Doppler frequency shift, and other propagation effects.

The objective of the project is to design and implement a platform that simulates LEO satellite channel impairments, as seen by a terminal frequently switching between satellites in order to maintain a communications path. By emulating the effects on the wideband radio signals, the satellite radio test system will allow developers to test their technologies under realistic conditions in a controlled lab environment before launch. The test platform will ensure that solutions providing broadband services to a large number of users are reliable, and capable of meeting the demanding requirements for applications such as remote backhaul, secure low latency end-to-end communications, and high-speed Internet access.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80395,003-2019-2020-Q1-04224,ABB Inc.|ABB Inc.,Saint-Laurent|Saint-Laurent,,,,,757294,4/26/19,,"Earth observation using constellations of satellites is an emerging market that calls for improved building blocks to capture precise images of Earth's surface at lowest possible cost. 

This project targets improvements on three key attributes of a spaceborne precision camera system. A new compact wide-field telescope will demonstrate reduced straylight contamination on the detector. Compact radiometric, spectral and flat fielding calibration unit will be demonstrated for operation in flight. Finally an active secondary mirror will demonstrate an ability to compensate for spacecraft pointing jitters or short duration tracking of ground targets. The results of this project will position Canada to offer low cost, mass production of compact, telescope fore-optics for Earth observation satellite constellations. They will contribute to the global effort by private sector aiming at offering new earth vision-derived digital services (natural disasters, improved farming and pollution control to name a few).",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80396,003-2019-2020-Q1-04245,Xiphos Systems Corporation|Xiphos Systems Corporation,Montreal|Montréal,,,,,250000,5/16/19,,"Low Earth Orbit (LEO) satellites are used for many types of missions that involve science, Earth observation, communication, and more. An important part of a satellite's data management system is the Payload Control Unit (PCU). Used by commercial, government, and space agency customers, the market for low-cost, high-performance satellite technology is growing. 

This project will test the ability of a new type of low-cost PCU based on a commercial off-the-shelf (COTS) product to stand up to the harsh environment of space on long missions in high-LEO (in the exosphere). The result will be a component that can be produced quickly and scaled to meet large customer demands. Producing low-cost, high-performance, space-ready PCUs will allow Canadian industry to meet the needs of new markets and retain experts in small satellite technology. It will also lead to a better understanding of environmental issues and improved security and monitoring of our coastlines and waters.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80397,003-2019-2020-Q1-04225,"MacDonald, Dettwiler and Associates Corporation|MacDonald, Dettwiler and Associates Corporation",Ste-Anne-de-Bellevue|Ste-Anne-de-Bellevue,,,,,750000,5/2/19,,"Satellite systems and equipment are designed to work in harsh space environments and extreme launch conditions. 

This project will build and test advanced composite materials for lightweight, low-cost space antenna parts. Using an existing type of antenna reflector, this project will improve performance, ensure space-readiness, and solve two key design issues. First, it will use a new type of carbon fiber material to make the reflector less sensitive to the stresses of launch. Second, it will improve the design of the panels used for support so that the reflector can be stiffer, while at the same time being lighter. The ability to make light, high-performance, low-cost reflectors will give Canadian industry a competitive advantage and open up new markets. It also positions Canada to offer state-of-art reliable satellite subsystem parts and products, creating employment opportunities for scientists, engineers, and technologists.",,The amount allocated covers more than one fiscal year,Canadian Space Agency | Agence spatiale canadienne
80398,003-2019-2020-Q1-04248,Nüvü Caméras inc.|Nüvü Caméras inc.,Montreal|Montréal,,,,,249000,4/23/19,,"Space debris affects satellite communication systems used for internet and security monitoring as well as satellites used for weather tracking. To avoid damages, future satellite constellations will need innovative imaging technology to detect and track debris against the dark setting of space. The cameras currently in use on satellites are limited to debris detection of large (over 10 cm) or metallic debris. 

This project will develop the capacity to support and test an innovative large-format, low-light detector designed to meet the needs of space environment. The low-flux, wide-field imaging solution will detect space debris using high-speed measurements of low-light signals and produce high-quality images. This project will lead to the only space-ready camera capable of detecting all damaging debris, regardless of size, speed or composition – making Canada the leader in the protection of future space instruments.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80399,003-2019-2020-Q1-04226,GHGSat Inc.|GHGSat Inc.,Montreal|Montréal,,,,,1000000,5/8/19,,"The Wide-Angle Fabry-Perot (WAF-P) imaging spectrometer is the main instrument on satellites that is used to measure greenhouse gas emissions from industrial facilities around the world. 

This project will use lessons learned from the current version of the spectrometer to provide major performance improvements that will make it perform 10 times better. These improvements will miniaturize the platform, provide the spectrometer with the ability to detect very small concentrations of gases like methane, and allow it to be adapted to measure other trace gases like ammonia. This project will open up a $2 billion greenhouse gas measurement market to Canadian industry. It will also increase the number of Canadian experts in the field over the next three years.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80400,003-2019-2020-Q1-04227,MPB Communications Inc.|MPB Communications Inc.,Pointe-Claire|Pointe-Claire,,,,,999999,4/29/19,,"Large amounts of data move around the world through fiber-optic cables. However, in places where running cables is impractical, satellites are used instead. Optical links provide the critical connections that allow data to move between stations on Earth and satellite constellations in space. 

This project will test different approaches to develop a system that can transfer data at rates that are 10 times faster than what is possible with current technologies. The project will answer important questions about how the optical links will function in space, such as under extreme weather conditions and limited electrical power. As a result, the system will be cost-effective, scalable for different data sizes, and space ready. It will position Canada as an important leader in satellite optical communication systems, increase the industry's competitive advantage, and develop highly qualified personnel.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80401,003-2019-2020-Q1-04246,GHGSat Inc.|GHGSat Inc.,Montreal|Montréal,,,,,250000,4/23/19,,"Spectrometers can be used on satellites to measure greenhouse gas emissions from industrial facilities around the world. Smaller, more accurate spectrometers will lower the cost of these missions. 

This project will explore new design concepts for a miniaturized spectrometer that can detect smaller concentrations of greenhouse gases while collecting high-resolution images that make the system less vulnerable to alignment issues or camera flaws. The miniature platform will be designed to meet the size, weight, and power requirements for commercial use on micro- and nanosatellites. The system will be evaluated to identify performance improvements like better communication with other systems, lower production costs, and streamlined product designs that will have no moving parts. This project will give Canadian industry a competitive edge in the $2 billion greenhouse gas measurement market and provide better alternatives to meet customer needs. It will also increase Canadian expertise in the field of optics, atmospheric sciences, artificial intelligence, and Earth observation.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80402,003-2019-2020-Q1-04247,Mission Control Space Services Inc.|Mission Control Space Services Inc.,Ottawa|Ottawa,,,,,249991,5/2/19,,"Rovers are expected to play an important role in commercial exploration of the Moon. However, current rover technology is expensive and requires continuous management by operators back on Earth. Using rovers will be more cost-effective if they are able to perform more tasks on their own with more flexible options for the operators that manage them. 

This project will develop easy-to-use mission control software to support ongoing, low-cost rover operations and allow rovers to navigate and carry out tasks more independently. The software will be cloud-based to allow commercial space companies, mission operators, and researchers operate frequent, short-duration lunar missions from anywhere on Earth. This project will help to lower the cost of lunar rover missions, making space exploration more accessible a to wider range of Canadian companies. It will eventually allow non-experts, including students and members of the Canadian public, to engage lunar missions more easily.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80403,003-2019-2020-Q1-04228,UrtheCast Corporation|UrtheCast Corporation,Vancouver|Vancouver,,,,,997342,4/18/19,,"A new set of six Earth-observation satellites will provide a very precise snapshot of most of Earth's surface on a daily basis so that changes can be tracked over time. The data must be accurately calibrated, which is normally a time-consuming, manual task. 

This project will provide three system components to cost-effectively automate this process. One system will automatically calibrate the many images produced by the six satellites. A validation system will assess the images as they are transmitted to Earth. An integration system will improve the quality of the images. This project will provide the ability to detect changes on Earth over time that can be used to identify crop damage, improve environmental monitoring, manage irrigation, and increase crop yields. It will also establish a world-class team of Canadian experts in optical systems, space-based imaging, and high-throughput software development.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80404,003-2019-2020-Q1-04249,Blue Sky Spectroscopy Inc.|Blue Sky Spectroscopy Inc.,Lethbridge|Lethbridge,,,,,249560,4/18/19,,"The SPIRE spectrometer used on the Herschel Space Observatory changed the way we see space, giving us clear views of the far-infrared universe and the first large-scale view of distant galaxies. By using a similar imaging technique and cooling the telescope,  the Space Infrared telescope for Cosmology and Astrophysics (SPICA) will be 100 times more sensitive than Herschel, able to detect objects 10 times further away, and capable of exploring a greater volume of the universe. 

This project will develop a data processing framework and software to calibrate the 2,400 sensors that will be used to capture the large amounts of data and high-resolution images.  It will also include testing the instruments and calibration systems in new environments. Building on the legacy of Canada's contributions to Herschel, this work paves the way for an even greater contribution to new far-infrared missions. The project provides training opportunities at all levels and will increase engagement of students in the sciences, technology, engineering, and mathematics (STEM) fields across Canada.",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80405,003-2019-2020-Q1-04250,"C6 Launch Systems, Corporation|C6 Launch Systems, Corporation",Strathroy|Strathroy,,,,,71990,4/29/19,,"As the commercial space market grows, new systems and technology are needed to launch small satellites and maintain communication links between launch vehicles and ground stations. Current dish-like antennas need to point directly at their target, and are too large and heavy for use on small satellite launch vehicles. 

This project will study the potential for a new, low-cost antenna and transceiver that electronically steers radio signals without having to move the antenna. The lightweight, simplified design concept will improve communications from launch pad to low Earth orbit, provide higher data rates, and require less power to operate. This innovative project will position Canadian industry as leaders in space launch systems, offering low cost, mass production of small satellite launch vehicles and communication systems for the emerging commercial market.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80406,003-2019-2020-Q1-04251,Maya Heat Transfer Technologies Ltd.|Maya Heat Transfer Technologies Ltd.,Montreal|Montréal,,,,,98920,4/18/19,,"Maya HTT proposes an innovative machine learning technique that will provide more reliable thermal simulation models for investigating spacecraft operational scenarios and allow for the creation of a database of optical property changes that occur with exposure to the space environment.

This innovation will improve the correlation of thermal model predictions with spacecraft in-flight temperatures. The technique will build on data from computer thermal simulation models, developed during spacecraft development to predict on-orbit temperatures, which are used to ensure that the spacecraft components will operate within an acceptable temperature range during all phases of the mission. Using in-flight data from telemetry to determine changes to the optical properties of the external surfaces with machine learning algorithms will enhance the accuracy of the future predictions and provide more reliable simulation models.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80414,003-2019-2020-Q2-04340,Chimira Nicole Andres|Chimira Nicole Andres,London|London,,,,,2500,8/14/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the student for her travel and living expenses associated with the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80415,003-2019-2020-Q2-04341,Bita Azad|Bita Azad,London|London,,,,,2500,8/16/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the student for her travel and living expenses associated with the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80416,003-2019-2020-Q2-04342,Mohammed Chamma|Mohammed Chamma,London|London,,,,,2500,8/14/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the student for his travel and living expenses associated with the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80417,003-2019-2020-Q2-04300,Université de Montréal|Université de Montréal,Montreal|Montréal,,,,,478204,9/27/19,,"OCULAR RIGIDITY AS A NOVEL RISK FACTOR FOR SPACE FLIGHT-ASSOCIATED NEURO-OCULAR SYNDROME
Visual impairment as a consequence of long-duration space travel is a serious challenge to human exploration. Our limited understanding of how Space Flight-Associated Neuro-ocular Syndrome initiates during spaceflight points to fluid shifts associated with entering a microgravity environment. These changes yield ocular structural and functional alterations in a significant fraction of astronauts, not always resolved after Earth landing.
We surmise that ocular rigidity, determined by the shape and elasticity of the outer layers of the eye, plays a major role in the development of the disease, and is a risk factor that can be screened in a non-invasive fashion.""					",,The amount allocated covers more than one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80418,003-2019-2020-Q2-04343,Giulia Rossi|Giulia Rossi,Kelowna|Kelowna,,,,,2500,8/7/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the student for her travel and living expenses associated with the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80419,003-2019-2020-Q2-04344,Matthew Svensson|Matthew Svensson,London|London,,,,,2500,8/7/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the student for his travel and living expenses associated with the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80420,003-2019-2020-Q2-04345,The University of Western Ontario|Université de Western Ontario,London|London,,,,,2500,8/29/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the university in order to enable the participation of one student from the team in the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80421,003-2019-2020-Q2-04346,University of British Columbia|Université de la Colombie-Britannique,Kelowna|Kelowna,,,,,10000,8/30/19,,"Organized by SEDS Canada, the Canadian Stratospheric Balloon Experiment Design Challenge (CAN-SBX) is a national competition for Canadian post-secondary students to design and test a small scientific experiment to fly on board a high-altitude balloon provided by the Centre national d'études spatiales (CNES) in partnership with the Canadian Space Agency (CSA). Two winning teams were selected by SEDS Canada to attend the 2019 CAN-SBX launch campaign in Timmins, Ontario in August 2019 and to test their experiments. Students who participated in this event were given a unique opportunity to work alongside scientists and engineers from Canada and Europe while gaining valuable hands-on experience with launch operations, technology testing and data analysis. This grant provided financial support to the university in order to enable the participation of four students from the team in the launch campaign.",,The amount allocated covers one fiscal year.,Canadian Space Agency | Agence spatiale canadienne
80422,003-2019-2020-Q2-04320,University of Waterloo|University of Waterloo,Waterloo|Waterloo,,,,,881020,8/28/19,,"Manifestations of spaceflight-induced sub-clinical cardiovascular disease as a long-term health risk.
Human spaceflight dramatically changes the daily exposures of the cardiovascular and musculo-skeletal systems to gravity and physical loading. We will extend our previous observations of increased arterial stiffness and insulin resistance after 6-month spaceflights to determine if 1-year in space exaggerates these conditions and promotes loss of calcium from bones and uptake by arteries. Astronauts are extremely healthy on entry to space, but prolonged daily periods of physical inactivity impair cardiometabolic and skeletal health. Our results should inform planning of physical countermeasures in future long-duration explorations in space and convey the negative consequences of sedentary lifestyles in modern society.",,The amount allocated covers more than one fiscal year,Canadian Space Agency | Agence spatiale canadienne
80423,003-2019-2020-Q2-04301,University of Calgary|University of Calgary,Calgary|Calgary,,,,,870618,9/12/19,,"The effect of long-duration space flight on bone microarchitecture and strength using three-dimensional high resolution imaging. 
Our bones continually adapt to support our body weight in a gravity environment. Bones become weaker when everyday stresses are reduced. Astronauts lose bone strenght rapidly while in space due to weightlessness and reduced exercise. The purpose of this study is to understand the time-course of bone strength loss in space. We will use high resolution bone imaging to investigate how long it takes for bone loss to stabilize in space and whether stabilization differs between first-time and repeat flier astronauts. Results will help understand how to ensure astronauts remain healthier on longer-duration missions and hte risks of very long spaceflights in the future.",,The amount allocated covers more than one fiscal year,Canadian Space Agency | Agence spatiale canadienne
